n1,n2,nt1,nt2,s1,s2,ri1,ri2,phi,tetha,psi,l,w,h,M
10,7,12,13,0.00111542194235263,0.00230491531179684,0.0456925020551344,0.079975903650353,-0.137369899662863,0.197491304337869,0.736661699277943,-0.00603852629979972,0.038724672911933,0.0765439630133009,2842.38884555727
5,7,13,9,0.00296784639079271,0.00193952853501172,0.0614529907350175,0.0573349134041581,-0.255584456126448,-0.125036376699104,-0.691709324302705,-0.0231540245004397,0.0582791422567597,0.0619937847683874,2468.87458799802
6,9,6,15,0.00197687989964901,0.00291491024287871,0.0301229588989215,0.0488396695054729,6.89207184426666e-05,-0.0251017796092978,0.260836648296079,0.0200910324953129,-0.0242449605206626,0.100908352303387,396.821141479821
9,10,7,9,0.00273107997189968,0.00297673357351563,0.0349024942004336,0.0535785942789321,0.216857950431053,-0.145564895846717,0.273884772055539,0.025031860160517,0.0106033832106571,0.0884790104115444,556.06541755381
7,4,10,5,0.00114870943776083,0.00189787717016591,0.0793870146353071,0.0311510589103928,0.200427468388434,0.195350987087953,-0.528797548575561,0.0289861852022743,-0.0271531788633733,0.100520587019325,216.935549468679
8,5,9,12,0.00269779223275989,0.00278839345686422,0.0743001687666552,0.0772970124707575,-0.147249381797189,-0.240973019151772,-0.58873089371776,0.0403989827985243,0.0426874627242759,0.0506253018606173,5236.35076955565
5,4,9,10,0.00254883876376819,0.00284996544482633,0.0393630050041661,0.0737678664526539,0.061934971529127,0.229955368848713,-0.705845968760148,0.0387357174816714,-0.0164677693704183,0.119232555520624,544.596357081898
9,9,13,9,0.002183529811643,0.00270577535122802,0.0475848172464131,0.0706546768250013,0.0343370565569613,-0.233086295096966,-0.213812550583165,-0.0194801528899766,-0.0179519171436337,0.113819200359974,1515.66007446181
10,4,8,14,0.00157160106485858,0.00182271630839079,0.0600005197609055,0.051850925791004,0.0932509739567881,-0.0880096536076107,-0.966639063620007,0.0398557796115531,-0.0105515224158603,0.0784010280720186,1556.90549492472
4,7,6,8,0.00123827660816216,0.00213887153634574,0.0566072069370994,0.0358940711594465,0.154049158776324,0.0294574655123922,0.0649027461548959,-0.0339975742649618,0.00160046811312117,0.0907953315792745,236.17134351516
5,5,6,10,0.00294815391624543,0.00234312438416122,0.0412179628241723,0.0322815502314687,0.0987619636154378,0.129742300343556,0.421784957122576,-0.00210026237864577,-0.00471081387538203,0.0643778245896922,578.747560188176
9,5,5,10,0.00254706563776876,0.00216313043280775,0.041391879762057,0.0692938635322844,0.135876674447097,-0.117850345469669,0.769030265072173,-0.0263209654188252,0.00166060546578564,0.0749035895319515,735.014947094861
6,6,5,7,0.00186023477894082,0.00188840580130704,0.0327985769887962,0.0723676683642335,0.105889861719641,-0.145350747609528,-0.0530709854025944,-0.0101043211833942,0.00714557176491935,0.0621970992969086,437.486514793831
6,9,7,10,0.00190490311737924,0.00101051963968471,0.0506448611537696,0.0378183273740645,-0.152182560412108,-0.0970256722638893,0.641788195291167,-0.032239777269474,-0.00360418256431558,0.0720222927153764,613.104873909239
8,9,15,15,0.00206760000966025,0.00233551117464133,0.0405348682287624,0.0735537921963219,-0.219554665189989,-0.25991366020902,0.0858194352804121,-0.0350370064779676,0.0188506007501484,0.0879977067378551,3731.4712305161
6,5,7,13,0.00229898765611335,0.00260805944073655,0.0643083907668325,0.0392066514835723,-0.129960554693664,0.143318266098263,-0.121235065758958,0.0494191377449798,-0.037312865429358,0.118096921140547,489.807545624173
4,9,11,5,0.00249507409413641,0.00136639221139872,0.0401363925594724,0.0551160137466331,0.079822616227955,-0.247675434355222,0.00426687517961166,-0.0360944960055681,0.0501928947355954,0.105285419275094,223.914221149029
6,8,12,8,0.00157144168059135,0.001844875754419,0.0354064220128002,0.0482678957392076,0.0387784788470654,0.234129090490544,0.10022397833222,-0.0299642554992746,-0.0147878691476666,0.11789432972016,309.511229822334
5,10,13,13,0.00182677903405209,0.00211468383397851,0.0394710723085473,0.0551439496366433,0.190047397099954,0.118346015271161,-0.340110661324553,0.00358727751251378,-0.000223074779947992,0.063666228513099,3466.74333595664
5,5,13,5,0.00276746319425588,0.00227798721658419,0.0620560455724369,0.0383586816906225,-0.0137876644754669,-0.0981096625891524,0.201250863192398,0.0320620310709504,-0.0363356259488906,0.111798607268116,288.762733564215
4,8,11,11,0.00260230107176733,0.00236595050986874,0.0630821080262855,0.0793882704721079,0.175965105302239,-0.101972042161869,-0.339541580646027,0.00233343739999256,0.0509660275662384,0.111172677422397,1881.83301413083
7,9,5,12,0.00229307235005276,0.00194407016663085,0.0539162937327336,0.0794174651229835,-0.0682510687407714,0.0973381979898311,-0.319945248722623,0.0129717120953485,0.00343553870489124,0.110108070216062,852.754937951775
6,5,6,12,0.00121525300429473,0.00125064470266625,0.0437825861685638,0.0761628383070055,0.107877836323224,-0.069192209504077,-0.791466142348031,-0.0129605732173776,0.0210472643437699,0.0780193802859482,952.117955908911
8,6,15,10,0.00279511347284561,0.00210763499405733,0.0421979977091584,0.0343693443126278,-0.184017000312584,-0.0769572351138061,0.539579413875903,0.0280485581401619,0.00474083448861174,0.113789416176428,674.826111501185
5,7,13,8,0.0011542774676981,0.00225734132346046,0.0682455663871363,0.0657895769943286,0.153763610663085,0.148879554694148,-0.14929273147162,0.0183046228770229,-0.0404979784720251,0.0737673967644432,2389.42279092135
5,5,13,5,0.00114831600001595,0.00216776798576575,0.064690319295639,0.0385656011056672,0.100944052654324,-0.197626901892287,-0.400079542829602,-0.0532063291828404,-0.0273750586942224,0.111343803216638,232.309909462605
4,4,9,12,0.0016262304052842,0.00144013987247685,0.0517456322557675,0.0405515253853964,-0.244873829724562,0.243238126946437,0.359407093519504,-0.0243456290020239,0.00442301691163281,0.0551560400263319,1399.63377284209
9,5,5,7,0.00151898143214184,0.00190542617918653,0.0678682029179115,0.0471898746740978,0.0486539446121498,-0.0834753840078791,-0.045437868854622,0.0416063990085438,-0.0181893478720546,0.112766719053691,216.768724098195
7,5,6,9,0.00183584271199365,0.00245927302879174,0.0479445299199682,0.0694575666605416,-0.0299293025134056,0.160751249883072,0.305574105362373,0.0374354576322197,0.030135153527496,0.0913983741175039,543.50570964974
8,6,5,10,0.00145553025023302,0.00129202517622087,0.0612481107544177,0.0545290995302905,0.0967917952043446,-0.15769412955672,-0.545675246603071,0.0011912156946887,0.0460561568860537,0.0804632388617142,622.205790051378
9,7,10,6,0.00194236304487781,0.00102455322141048,0.0489644098807679,0.032812472311143,0.0147371301337348,-0.0873714569716403,-0.880464329803661,0.0167696680244322,0.02835295369547,0.093077260206761,244.862281438133
8,7,7,9,0.00279084841875682,0.00279852575896038,0.0469938254636011,0.0327062993525523,-0.138492614392679,0.0147423879150617,-0.477806715138105,-0.0338063632689908,-0.0248028568453051,0.110469436411293,228.638307160227
6,6,8,12,0.00261528040310381,0.0020457566506469,0.0405832728635117,0.0435228099111827,0.0670590242359055,0.081862793349096,0.20868311151494,0.0120274862909352,-0.00269718330211607,0.109415526761353,512.512753933121
5,9,13,15,0.00208435034284607,0.00127188911553833,0.0535238043076803,0.0664998099069092,0.0782605893267691,0.154955658182357,0.466852485012962,0.034842115375528,-0.0144715744249312,0.0813168376581386,3759.72956474998
10,4,14,12,0.00234699552545955,0.00128464609618489,0.056757415818166,0.0747285101036107,-0.0593238063477746,0.197914145240003,-1.43697761167364,0.0186146072158909,-0.0231168416472988,0.1034843677761,2684.02616460169
6,5,12,11,0.00140964937316048,0.00206917328602241,0.0721353356454554,0.0790833291108762,0.197484016151682,0.179770266021492,-0.0703396873432962,-0.0131737824136838,0.0502963179795558,0.0858385567517197,3200.7743763599
10,8,12,12,0.00228994287704883,0.00272961529353952,0.0322388518998566,0.039402147214263,0.207112289186479,-0.0187327858885026,-0.66745339551276,0.00763551790545174,0.035855324097125,0.0746598308425291,1257.09420966294
4,4,10,6,0.00162275825366417,0.001177579638834,0.0740049492026385,0.0339674002698031,-0.146433238404661,-0.0181229560950971,1.3051064430295,-0.044210058067117,-0.018222884514694,0.0668684036259859,393.193835552288
10,8,7,9,0.00215070610099307,0.0022680924004322,0.0626028688449687,0.0785852380744859,-0.166490926099831,-0.203299058131467,-0.398746047986411,-0.027507489851919,-0.0393395446457941,0.118543381313916,893.62506789878
5,7,9,12,0.00257294095209866,0.00167992277072366,0.0591618546069549,0.0560321734231143,0.0868624016571922,-0.260667470427275,-0.46647478061144,0.0227569111661508,0.0155088384276815,0.112756302646137,1057.39894355674
7,9,6,15,0.00207870412849489,0.00263384365580528,0.0422448822910779,0.0708775002632986,-0.228979063099142,0.0236190612381342,-0.118442291791229,-0.0184136191281065,-0.022322413102312,0.0783639451961312,1556.36791704455
4,10,14,15,0.00181235438199964,0.00244332606315937,0.0781333370519416,0.0473599781672535,0.0416368617668312,-0.144143255033127,-0.224481639881319,-0.0470028307013691,-0.0250813753075239,0.0955961223839541,3174.73211390033
8,7,7,9,0.00288413645438639,0.00140992532880267,0.0797711689485681,0.046041106632782,-0.038297113917098,-0.0910771346649152,-0.609441163396355,0.0621345200559656,0.0669420232300855,0.0732043412248991,509.374163104944
5,4,8,10,0.00227372628682993,0.00225551084917475,0.0313373939139989,0.068238496295225,0.00730704426895729,-0.154451289840565,-0.68167436871384,-0.00607582784978533,-0.0219566861121346,0.0891646497544002,552.081287349217
9,9,11,9,0.00165066360355939,0.00287285102825311,0.0717958414565063,0.0520288749103792,0.172885027701411,-0.169032330107435,-0.633351135302419,-0.0588429164460038,0.0548658340067382,0.0576736038251108,1714.26227961152
4,6,13,10,0.00269442169897773,0.00117634485283521,0.0647627870261318,0.041965194065483,0.180639506592647,0.131186687449956,-0.142557210845763,0.0136457954895278,-0.0577287745263475,0.104716464357243,773.114641738969
8,5,12,9,0.00259005073845638,0.00205583811388325,0.0754333967529112,0.0384992732692766,-0.204457458917877,-0.00545930460999544,0.172194158489352,0.0733193955083053,0.0529940125788198,0.116133195739512,455.971414823562
4,7,15,9,0.00186184900722805,0.00138739680033561,0.0457721764554169,0.0659233767441592,0.216120381603752,-0.0597923058878391,0.516470799975033,0.0474067088510504,0.00937709500751004,0.118523341082409,862.380359668697
4,5,15,8,0.00264259002733158,0.00288798951085119,0.066265819710809,0.0611034359542244,-0.0416988417213634,-0.0494342985409233,0.699385511386423,0.0838406035805441,-0.0228997155688541,0.0698933178429131,1382.84900293197
6,6,5,15,0.0029710399448802,0.00172384729892501,0.0507115546491515,0.0366388066266465,-0.209945799287175,0.234794444878807,-0.127397843005049,-0.00330197821509051,-0.038630159547563,0.0895767510154743,466.655245633814
8,7,11,14,0.00260800753417749,0.00191701993628298,0.0471189139157167,0.0665861612880238,0.0265104956239287,-0.130388112282038,0.540759806975076,-0.0494401537117113,0.0263704767450209,0.0598510202729536,3453.33066708147
4,9,15,12,0.00270540060018834,0.00184134273227682,0.0332470176182477,0.0684404735682962,0.163866743816348,-0.000330762056853173,-0.377777603326773,0.0477169305807148,0.0143244511967919,0.119193772299053,1227.60789752914
4,6,13,7,0.00156187994975488,0.00259187750904415,0.0497276448980044,0.0504777101067723,0.0854523977513318,0.143871677666558,-0.942115110773494,0.0229590762586111,-0.0160848740111839,0.0581809729712956,1637.80372740088
5,10,5,8,0.00286093203267765,0.00176467825663346,0.0611626945790127,0.0554047382438647,0.0805067650926142,0.0661971104562005,-0.336603933766054,0.0436966285951708,-0.0129934604029138,0.0982580624312093,392.475301931519
5,7,7,7,0.00296586052622227,0.00187979397014936,0.0598037753983762,0.0585131426759215,-0.0996041497761369,0.199955288091975,0.399044075368164,-0.0280886210391516,0.0301607605224398,0.0810566781950049,740.82972423692
8,5,7,15,0.00224795981549692,0.00253432074777803,0.0693442114039458,0.0627298805269482,0.131332339597581,-0.162531623711388,-0.601797420657777,-0.00191818243362126,0.00646336669454446,0.0531499270099519,5639.87182020383
8,4,8,12,0.00132057934515921,0.00221006152776999,0.0599563993786898,0.0607790506549999,0.179591207896483,-0.242382980913275,-1.14238218373806,0.0383955340300485,-0.0368396628994067,0.0649813346729388,1644.90148702972
10,10,13,11,0.00126607274487429,0.00117716408001143,0.077703452806319,0.048493711383846,-0.000599356979750776,0.113069411723492,0.594576142537964,0.00414020659428638,-0.0267313156151372,0.0631975571391511,3928.39720051935
6,4,5,15,0.00146054454163483,0.00117214782103432,0.0590418299121744,0.0709412767946024,-0.116010272695287,0.055298899258222,-0.634010856724828,0.0315320734439353,0.025599785358096,0.0915126072972934,928.115255792942
8,9,15,5,0.00245127872247974,0.00203336394784812,0.078877305113624,0.0391530805763459,-0.211377746696794,0.0982095100531475,0.0654700296798293,0.0316992575227113,0.079766111198328,0.0569180133052316,901.18339395338
10,10,13,8,0.00179140859573519,0.00101042642460175,0.0653591176509126,0.0784891703783158,0.0306459773397866,-0.152607787604615,-0.270813359157578,0.0249339949225482,-0.0541084665167852,0.0978619261593892,1935.84208833832
7,8,7,8,0.00243542730003995,0.00146534315688371,0.0417258020677193,0.0700025071744895,-0.0200102120925246,-0.111943120058722,-0.682085874469686,0.0202809781764305,0.0313376972353358,0.0643914429083406,985.319086333858
5,10,6,6,0.00158916896607852,0.00115804218637646,0.06745334185283,0.0788123094890104,-0.247721504840971,0.00749797350594983,-0.380004051784645,-0.053457167525856,-0.0541237751022446,0.118595648134155,290.269528651994
7,9,7,8,0.0016363936135079,0.00225724063992631,0.0441600153187034,0.0602156884813764,0.24396302439752,0.0733450066732692,-0.44684965762313,0.0112957919683454,-0.000382139602865275,0.0781991766575932,823.215589142808
4,6,12,10,0.00140350093913789,0.00178292266695458,0.0588719689883294,0.0437560992778209,0.160435297873441,0.254313738142149,0.718886300154584,-0.0429589527526767,-0.0487657890537203,0.0814337318918729,588.444266011466
7,6,13,14,0.00236696644479474,0.00208280261028684,0.0695797742632786,0.0578159895141301,0.00252147808622455,-0.14459106690955,-0.217046587884902,0.0293942424086302,-0.0438630009671148,0.0649574086264824,5190.2465669856
6,9,12,6,0.00188310794568748,0.00263155840819904,0.0749855024629654,0.0327938467439855,-0.00298089184576655,0.174930728911584,0.0375933561807527,0.037164954875101,-0.0276631219041483,0.0565615827085444,1101.34004253927
6,7,8,15,0.00161068697279084,0.0012241850213821,0.0449706675706013,0.0778661613166574,0.0638823267975643,-0.00657197689537758,0.402476090470174,0.0113560368911138,-0.00588170696803401,0.110443358478037,1187.91724912188
10,6,15,10,0.00260635990644846,0.00113022100115062,0.0360458620321608,0.0636009999766926,-0.189173405472312,0.214002509647812,0.772932101564844,0.0252008360905396,-0.0146411252266199,0.10886513960358,1281.51310622545
7,10,10,13,0.00252509933374144,0.00184867123907589,0.0324284035089512,0.0308615154235628,0.214998054581604,0.201053816074342,0.61646105715516,0.02006132596627,0.0275552308869235,0.084484105766365,603.030844122226
9,9,9,15,0.0022836689315032,0.00160949214986509,0.0346742813933545,0.0318509909159586,-0.124011213590997,0.0921976720934383,-0.328366633745471,0.0133354107170615,-0.00975888944461884,0.0518998742535398,1870.75572213968
5,8,7,10,0.00190728701495718,0.00278404211610033,0.0718729263683627,0.0511590316495831,-0.198021614406367,-0.258558339587971,0.736869916462272,-0.00482724162090751,-0.0511205938218219,0.0913173028613069,951.371039175083
5,10,6,6,0.00185756690780543,0.00164427208164345,0.0380161659935001,0.0573376012275566,0.169877294141883,0.048234126208978,-0.134317669948387,0.0146180985026169,0.00527113675767327,0.10919421286095,167.638730621073
7,10,7,7,0.00189732827896684,0.00297209244876714,0.0642023775387731,0.0321897803464695,0.235304542578863,-0.115136098374555,-0.449689409738348,0.013323437236545,-0.0438063854772429,0.0758573281832556,442.289302089683
